Name,SVGIcon
<path d='M74.866 14.8508C74.7882 15.2942 75.2258 15.6413 75.6122 15.4427L80.0015 13.1868L84.3907 15.4427C84.7771 15.6413 85.2147 15.2942 85.1369 14.8508L84.3072 10.1213L87.8295 6.76462C88.1587 6.45092 87.9883 5.87737 87.5473 5.81472L82.6488 5.11885L80.4647 0.792305C80.2679 0.402565 79.735 0.402565 79.5382 0.792305L77.3541 5.11885L72.4556 5.81472C72.0146 5.87737 71.8442 6.45092 72.1734 6.76462L75.6958 10.1213L74.866 14.8508ZM79.7706 12.0826L76.0849 13.977L76.7791 10.0197C76.8119 9.83316 76.7503 9.64214 76.6164 9.5145L73.7096 6.7444L77.7619 6.16873C77.9294 6.14494 78.0756 6.03795 78.1547 5.88141L80.0015 2.22308L81.8483 5.88141C81.9273 6.03795 82.0736 6.14494 82.2411 6.16873L86.2934 6.7444L83.3865 9.5145C83.2526 9.64214 83.1911 9.83316 83.2238 10.0197L83.918 13.977L80.2323 12.0826C80.0867 12.0078 79.9162 12.0078 79.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M41.3541 5.11885L43.5382 0.792305C43.6363 0.597985 43.818 0.500551 43.9999 0.500002C44.1829 0.499451 44.366 0.596887 44.4647 0.792307L46.6488 5.11885L51.5473 5.81472C51.8144 5.85267 51.9823 6.0781 51.9999 6.31968C52.002 6.34769 52.002 6.37593 51.9999 6.40411C51.9904 6.53408 51.9362 6.66299 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427C39.5639 15.4675 39.5148 15.4838 39.466 15.4925C39.1245 15.5531 38.798 15.2388 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C36.0551 6.65189 36.0014 6.50559 36.0015 6.36151C36.0015 6.25501 36.0311 6.14972 36.0858 6.06009C36.1629 5.93355 36.2903 5.83821 36.4556 5.81472L41.3541 5.11885ZM43.9999 12.0265C44.0795 12.0263 44.159 12.045 44.2323 12.0826L47.918 13.977L47.2238 10.0197C47.1911 9.83316 47.2526 9.64214 47.3865 9.5145L50.2934 6.7444L46.2411 6.16874C46.0736 6.14494 45.9273 6.03795 45.8483 5.88141L44.0015 2.22308L43.9999 2.22614V12.0265Z' fill='#0B4D78'/>,
</svg>,
Satisfaction3.0,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M74.866 14.8508C74.7882 15.2942 75.2258 15.6413 75.6122 15.4427L80.0015 13.1868L84.3907 15.4427C84.7771 15.6413 85.2147 15.2942 85.1369 14.8508L84.3072 10.1213L87.8295 6.76462C88.1587 6.45092 87.9883 5.87737 87.5473 5.81472L82.6488 5.11885L80.4647 0.792305C80.2679 0.402565 79.735 0.402565 79.5382 0.792305L77.3541 5.11885L72.4556 5.81472C72.0146 5.87737 71.8442 6.45092 72.1734 6.76462L75.6958 10.1213L74.866 14.8508ZM79.7706 12.0826L76.0849 13.977L76.7791 10.0197C76.8119 9.83316 76.7503 9.64214 76.6164 9.5145L73.7096 6.7444L77.7619 6.16873C77.9294 6.14494 78.0756 6.03795 78.1547 5.88141L80.0015 2.22308L81.8483 5.88141C81.9273 6.03795 82.0736 6.14494 82.2411 6.16873L86.2934 6.7444L83.3865 9.5145C83.2526 9.64214 83.1911 9.83316 83.2238 10.0197L83.918 13.977L80.2323 12.0826C80.0867 12.0078 79.9162 12.0078 79.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M39.6122 15.4427C39.2258 15.6413 38.7882 15.2942 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C35.8442 6.45092 36.0146 5.87737 36.4556 5.81472L41.3541 5.11885L43.5382 0.792305C43.735 0.402565 44.2679 0.402565 44.4647 0.792305L46.6488 5.11885L51.5473 5.81472C51.9883 5.87737 52.1587 6.45092 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M56.866 14.8508C56.7882 15.2942 57.2258 15.6413 57.6122 15.4427L62.0015 13.1868L66.3907 15.4427C66.7771 15.6413 67.2147 15.2942 67.1369 14.8508L66.3072 10.1213L69.8295 6.76462C70.1587 6.45092 69.9883 5.87737 69.5473 5.81472L64.6488 5.11885L62.4647 0.792305C62.2679 0.402565 61.735 0.402565 61.5382 0.792305L59.3541 5.11885L54.4556 5.81472C54.0146 5.87737 53.8442 6.45092 54.1734 6.76462L57.6958 10.1213L56.866 14.8508ZM61.7706 12.0826L58.0849 13.977L58.7791 10.0197C58.8119 9.83316 58.7503 9.64214 58.6164 9.5145L55.7096 6.7444L59.7619 6.16873C59.9294 6.14494 60.0756 6.03795 60.1547 5.88141L62.0015 2.22308L63.8483 5.88141C63.9273 6.03795 64.0736 6.14494 64.2411 6.16873L68.2934 6.7444L65.3865 9.5145C65.2526 9.64214 65.1911 9.83316 65.2238 10.0197L65.918 13.977L62.2323 12.0826C62.0867 12.0078 61.9162 12.0078 61.7706 12.0826Z' fill='#DCDDE1'/>,
</svg>,
Satisfaction3.5,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M74.866 14.8508C74.7882 15.2942 75.2258 15.6413 75.6122 15.4427L80.0015 13.1868L84.3907 15.4427C84.7771 15.6413 85.2147 15.2942 85.1369 14.8508L84.3072 10.1213L87.8295 6.76462C88.1587 6.45092 87.9883 5.87737 87.5473 5.81472L82.6488 5.11885L80.4647 0.792305C80.2679 0.402565 79.735 0.402565 79.5382 0.792305L77.3541 5.11885L72.4556 5.81472C72.0146 5.87737 71.8442 6.45092 72.1734 6.76462L75.6958 10.1213L74.866 14.8508ZM79.7706 12.0826L76.0849 13.977L76.7791 10.0197C76.8119 9.83316 76.7503 9.64214 76.6164 9.5145L73.7096 6.7444L77.7619 6.16873C77.9294 6.14494 78.0756 6.03795 78.1547 5.88141L80.0015 2.22308L81.8483 5.88141C81.9273 6.03795 82.0736 6.14494 82.2411 6.16873L86.2934 6.7444L83.3865 9.5145C83.2526 9.64214 83.1911 9.83316 83.2238 10.0197L83.918 13.977L80.2323 12.0826C80.0867 12.0078 79.9162 12.0078 79.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M39.6122 15.4427C39.2258 15.6413 38.7882 15.2942 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C35.8442 6.45092 36.0146 5.87737 36.4556 5.81472L41.3541 5.11885L43.5382 0.792305C43.735 0.402565 44.2679 0.402565 44.4647 0.792305L46.6488 5.11885L51.5473 5.81472C51.9883 5.87737 52.1587 6.45092 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M59.3541 5.11885L61.5382 0.792305C61.6363 0.597985 61.818 0.500551 61.9999 0.500002C62.1829 0.499451 62.366 0.596887 62.4647 0.792307L64.6488 5.11885L69.5473 5.81472C69.8144 5.85267 69.9823 6.0781 69.9999 6.31968C70.002 6.34769 70.002 6.37593 69.9999 6.40411C69.9904 6.53408 69.9362 6.66299 69.8295 6.76462L66.3072 10.1213L67.1369 14.8508C67.2147 15.2942 66.7771 15.6413 66.3907 15.4427L62.0015 13.1868L57.6122 15.4427C57.5639 15.4675 57.5148 15.4838 57.466 15.4925C57.1245 15.5531 56.798 15.2388 56.866 14.8508L57.6958 10.1213L54.1734 6.76462C54.0551 6.65189 54.0014 6.50559 54.0015 6.36151C54.0015 6.25501 54.0311 6.14972 54.0858 6.06009C54.1629 5.93355 54.2903 5.83821 54.4556 5.81472L59.3541 5.11885ZM61.9999 12.0265C62.0795 12.0263 62.159 12.045 62.2323 12.0826L65.918 13.977L65.2238 10.0197C65.1911 9.83316 65.2526 9.64214 65.3865 9.5145L68.2934 6.7444L64.2411 6.16874C64.0736 6.14494 63.9273 6.03795 63.8483 5.88141L62.0015 2.22308L61.9999 2.22614V12.0265Z' fill='#0B4D78'/>,
</svg>,
Satisfaction4.0,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M74.866 14.8508C74.7882 15.2942 75.2258 15.6413 75.6122 15.4427L80.0015 13.1868L84.3907 15.4427C84.7771 15.6413 85.2147 15.2942 85.1369 14.8508L84.3072 10.1213L87.8295 6.76462C88.1587 6.45092 87.9883 5.87737 87.5473 5.81472L82.6488 5.11885L80.4647 0.792305C80.2679 0.402565 79.735 0.402565 79.5382 0.792305L77.3541 5.11885L72.4556 5.81472C72.0146 5.87737 71.8442 6.45092 72.1734 6.76462L75.6958 10.1213L74.866 14.8508ZM79.7706 12.0826L76.0849 13.977L76.7791 10.0197C76.8119 9.83316 76.7503 9.64214 76.6164 9.5145L73.7096 6.7444L77.7619 6.16873C77.9294 6.14494 78.0756 6.03795 78.1547 5.88141L80.0015 2.22308L81.8483 5.88141C81.9273 6.03795 82.0736 6.14494 82.2411 6.16873L86.2934 6.7444L83.3865 9.5145C83.2526 9.64214 83.1911 9.83316 83.2238 10.0197L83.918 13.977L80.2323 12.0826C80.0867 12.0078 79.9162 12.0078 79.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M39.6122 15.4427C39.2258 15.6413 38.7882 15.2942 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C35.8442 6.45092 36.0146 5.87737 36.4556 5.81472L41.3541 5.11885L43.5382 0.792305C43.735 0.402565 44.2679 0.402565 44.4647 0.792305L46.6488 5.11885L51.5473 5.81472C51.9883 5.87737 52.1587 6.45092 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M57.6122 15.4427C57.2258 15.6413 56.7882 15.2942 56.866 14.8508L57.6958 10.1213L54.1734 6.76462C53.8442 6.45092 54.0146 5.87737 54.4556 5.81472L59.3541 5.11885L61.5382 0.792305C61.735 0.402565 62.2679 0.402565 62.4647 0.792305L64.6488 5.11885L69.5473 5.81472C69.9883 5.87737 70.1587 6.45092 69.8295 6.76462L66.3072 10.1213L67.1369 14.8508C67.2147 15.2942 66.7771 15.6413 66.3907 15.4427L62.0015 13.1868L57.6122 15.4427Z' fill='#0B4D78'/>,
</svg>,
Satisfaction4.5,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M39.6122 15.4427C39.2258 15.6413 38.7882 15.2942 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C35.8442 6.45092 36.0146 5.87737 36.4556 5.81472L41.3541 5.11885L43.5382 0.792305C43.735 0.402565 44.2679 0.402565 44.4647 0.792305L46.6488 5.11885L51.5473 5.81472C51.9883 5.87737 52.1587 6.45092 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M57.6122 15.4427C57.2258 15.6413 56.7882 15.2942 56.866 14.8508L57.6958 10.1213L54.1734 6.76462C53.8442 6.45092 54.0146 5.87737 54.4556 5.81472L59.3541 5.11885L61.5382 0.792305C61.735 0.402565 62.2679 0.402565 62.4647 0.792305L64.6488 5.11885L69.5473 5.81472C69.9883 5.87737 70.1587 6.45092 69.8295 6.76462L66.3072 10.1213L67.1369 14.8508C67.2147 15.2942 66.7771 15.6413 66.3907 15.4427L62.0015 13.1868L57.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M77.3541 5.11885L79.5382 0.792305C79.6363 0.597985 79.818 0.500551 79.9999 0.500002C80.1829 0.499451 80.366 0.596887 80.4647 0.792307L82.6488 5.11885L87.5473 5.81472C87.8144 5.85267 87.9823 6.0781 87.9999 6.31968C88.002 6.34769 88.002 6.37593 87.9999 6.40411C87.9904 6.53408 87.9362 6.66299 87.8295 6.76462L84.3072 10.1213L85.1369 14.8508C85.2147 15.2942 84.7771 15.6413 84.3907 15.4427L80.0015 13.1868L75.6122 15.4427C75.5639 15.4675 75.5148 15.4838 75.466 15.4925C75.1245 15.5531 74.798 15.2388 74.866 14.8508L75.6958 10.1213L72.1734 6.76462C72.0551 6.65189 72.0014 6.50559 72.0015 6.36151C72.0015 6.25501 72.0311 6.14972 72.0858 6.06009C72.1629 5.93355 72.2903 5.83821 72.4556 5.81472L77.3541 5.11885ZM79.9999 12.0265C80.0795 12.0263 80.159 12.045 80.2323 12.0826L83.918 13.977L83.2238 10.0197C83.1911 9.83316 83.2526 9.64214 83.3865 9.5145L86.2934 6.7444L82.2411 6.16874C82.0736 6.14494 81.9273 6.03795 81.8483 5.88141L80.0015 2.22308L79.9999 2.22614V12.0265Z' fill='#0B4D78'/>,
</svg>,
Satisfaction5.0,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M3.61224 15.4427C3.2258 15.6413 2.78823 15.2942 2.86603 14.8508L3.69576 10.1213L0.173428 6.76462C-0.155753 6.45092 0.0146475 5.87737 0.455637 5.81472L5.35411 5.11885L7.53823 0.792305C7.73498 0.402565 8.26795 0.402565 8.4647 0.792305L10.6488 5.11885L15.5473 5.81472C15.9883 5.87737 16.1587 6.45092 15.8295 6.76462L12.3072 10.1213L13.1369 14.8508C13.2147 15.2942 12.7771 15.6413 12.3907 15.4427L8.00146 13.1868L3.61224 15.4427Z' fill='#0B4D78'/>,
<path d='M21.6122 15.4427C21.2258 15.6413 20.7882 15.2942 20.866 14.8508L21.6958 10.1213L18.1734 6.76462C17.8442 6.45092 18.0146 5.87737 18.4556 5.81472L23.3541 5.11885L25.5382 0.792305C25.735 0.402565 26.2679 0.402565 26.4647 0.792305L28.6488 5.11885L33.5473 5.81472C33.9883 5.87737 34.1587 6.45092 33.8295 6.76462L30.3072 10.1213L31.1369 14.8508C31.2147 15.2942 30.7771 15.6413 30.3907 15.4427L26.0015 13.1868L21.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M39.6122 15.4427C39.2258 15.6413 38.7882 15.2942 38.866 14.8508L39.6958 10.1213L36.1734 6.76462C35.8442 6.45092 36.0146 5.87737 36.4556 5.81472L41.3541 5.11885L43.5382 0.792305C43.735 0.402565 44.2679 0.402565 44.4647 0.792305L46.6488 5.11885L51.5473 5.81472C51.9883 5.87737 52.1587 6.45092 51.8295 6.76462L48.3072 10.1213L49.1369 14.8508C49.2147 15.2942 48.7771 15.6413 48.3907 15.4427L44.0015 13.1868L39.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M57.6122 15.4427C57.2258 15.6413 56.7882 15.2942 56.866 14.8508L57.6958 10.1213L54.1734 6.76462C53.8442 6.45092 54.0146 5.87737 54.4556 5.81472L59.3541 5.11885L61.5382 0.792305C61.735 0.402565 62.2679 0.402565 62.4647 0.792305L64.6488 5.11885L69.5473 5.81472C69.9883 5.87737 70.1587 6.45092 69.8295 6.76462L66.3072 10.1213L67.1369 14.8508C67.2147 15.2942 66.7771 15.6413 66.3907 15.4427L62.0015 13.1868L57.6122 15.4427Z' fill='#0B4D78'/>,
<path d='M75.6122 15.4427C75.2258 15.6413 74.7882 15.2942 74.866 14.8508L75.6958 10.1213L72.1734 6.76462C71.8442 6.45092 72.0146 5.87737 72.4556 5.81472L77.3541 5.11885L79.5382 0.792305C79.735 0.402565 80.2679 0.402565 80.4647 0.792305L82.6488 5.11885L87.5473 5.81472C87.9883 5.87737 88.1587 6.45092 87.8295 6.76462L84.3072 10.1213L85.1369 14.8508C85.2147 15.2942 84.7771 15.6413 84.3907 15.4427L80.0015 13.1868L75.6122 15.4427Z' fill='#0B4D78'/>,
</svg>,
